observationunitname,observationunitdbid,studydbid,studyname,germplasmdbid,germplasmpui,germplasmname,observationlevel,replicate,block,plot,plant,x,y,observationlevels,water_regime,season,FFLW_D20deg(MIPO:0000024),FFLW_D20deg(MIPO:0000024).date,GN(MIPO:0000017),GN(MIPO:0000017).date,GY_Adj_tha(MIPO:0000018),GY_Adj_tha(MIPO:0000018).date,KW(MIPO:0000012),KW(MIPO:0000012).date,MFLW_D20deg(MIPO:0000025),MFLW_D20deg(MIPO:0000025).date,Psi_Fill(EIPO:0000003),Psi_Fill(EIPO:0000003).date,Psi_Flo(EIPO:0000003),Psi_Flo(EIPO:0000003).date,Ri_Early(EIPO:0000002),Ri_Early(EIPO:0000002).date,Ri_Fill(EIPO:0000002),Ri_Fill(EIPO:0000002).date,Ri_Flo(EIPO:0000002),Ri_Flo(EIPO:0000002).date,Tmax_Early(EIPO:0000005),Tmax_Early(EIPO:0000005).date,Tmax_Fill(EIPO:0000005),Tmax_Fill(EIPO:0000005).date,Tmax_Flo(EIPO:0000005),Tmax_Flo(EIPO:0000005).date,Tnight_Early(EIPO:0000001),Tnight_Early(EIPO:0000001).date,Tnight_Fill(EIPO:0000001),Tnight_Fill(EIPO:0000001).date,Tnight_Flo(EIPO:0000001),Tnight_Flo(EIPO:0000001).date,tassel_height(MIPO:0000014),tassel_height(MIPO:0000014).date
3191water_regimerainfed,3340013,Mur13,KWS Murony 2013,127585,https://doi.org/10.15454/VNMSHP,Lo1187_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,253.0422041176,,302.2464857379,,3012.1804129832,,61.5961529969,,66.1704915644,,-157.9787234043,,-100.38,,253.321,,894.395,,274.007,,32.4597051851,,27.6745153566,,35.1275334448,,17.1380618687,,14.4419831533,,20.2576111111,,127.3631551293,
3192water_regimewatered,3340260,Mur13,KWS Murony 2013,127586,https://doi.org/10.15454/9UZPXS,Lo1199_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,263.3316380979,,295.4750085496,,3740.2143662347,,66.3970160052,,66.9940944081,,-19.1657608696,,-33.4791666667,,313.813,,869.835,,201.991,,32.4894218269,,28.0536746518,,35.6595921671,,16.932806713,,14.806527153,,20.8353703704,,142.3643073867,
3072water_regimewatered,3340147,Mur13,KWS Murony 2013,127469,https://doi.org/10.15454/FVLUWO,LH82_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,249.5073658406,,253.0215241649,,3193.7538423355,,63.3484405475,,65.3870055541,,-19.9973404255,,-32.0220588235,,316.134,,882.227,,248.368,,32.4611168609,,28.3280491615,,35.5962506733,,17.0635388889,,15.0630311507,,20.9177124183,,126.7376560444,
3212water_regimewatered,3340280,Mur13,KWS Murony 2013,127606,https://doi.org/10.15454/HDJP0L,N16_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,272.5455164266,,244.7034361584,,3201.4491047336,,67.9162024793,,70.8468988617,,-16.4282945736,,-39.1754385965,,355.118,,787.029,,249.354,,32.6212428414,,27.6868718424,,36.0364520395,,17.1804055556,,14.632770847,,21.1114327485,,148.8086909662,
3067water_regimewatered,3340144,Mur13,KWS Murony 2013,127466,https://doi.org/10.15454/U4PWL3,AS5707_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,267.4638989609,,281.9846608481,,3464.792512528,,60.725209191,,62.1436558609,,-21.306122449,,-32.925,,428.072,,930.625,,225.609,,33.2200438183,,28.6171712863,,35.5975746291,,17.3938734568,,15.3272072606,,21.4296666667,,133.1191924276,
3211water_regimerainfed,3340033,Mur13,KWS Murony 2013,127605,https://doi.org/10.15454/0LXNCN,Mo15W_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,255.6420292799,,319.6010459372,,3141.3241746073,,65.8253263174,,71.5675303069,,-156.0736434109,,-134.1759259259,,376.558,,799.197,,297.137,,33.1680568061,,27.0527253255,,36.0764391499,,17.3611611111,,14.0621410871,,21.230154321,,150.9313521282,
3178water_regimewatered,3340247,Mur13,KWS Murony 2013,127572,https://doi.org/10.15454/MNN3BT,Lo1038_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,262.0763182858,,293.6782012184,,4280.6024095341,,68.4037288517,,71.6714257124,,-16.4282945736,,-40.9607843137,,401.923,,799.197,,249.354,,33.1495879471,,27.5519278783,,36.2757669545,,17.3138942308,,14.4446274037,,21.5300326797,,131.4366928413,
3090water_regimerainfed,3339918,Mur13,KWS Murony 2013,127486,https://doi.org/10.15454/7XVPGB,EA3076_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,265.5838208801,,288.95011425,,2587.9815828118,,60.4637624479,,67.6834968099,,-157.6739130435,,-117.6470588235,,332.57,,869.835,,324.716,,32.5147209131,,27.5322239669,,35.6533102517,,17.0282928241,,14.4089829019,,20.9515686275,,149.0215424766,
3088water_regimewatered,3340162,Mur13,KWS Murony 2013,127484,https://doi.org/10.15454/9GOSKA,W95115_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,256.541178146,,286.6029734431,,1961.242994543,,61.9977889464,,65.5366495351,,-19.9973404255,,-29.4671052632,,271.224,,882.227,,248.368,,32.4738561543,,28.3280491615,,35.2508153379,,17.0589673913,,15.0630311507,,20.5175438596,,118.7930288359,
3033water_regimerainfed,3339865,Mur13,KWS Murony 2013,127432,https://doi.org/10.15454/V2GUZ8,EC232_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,249.2484188402,,319.8349636587,,2058.5597299467,,61.008577875,,63.1529525591,,-158.2755102041,,-99.96875,,291.241,,942.793,,225.609,,32.4633954812,,28.121375053,,35.1915234319,,16.8954891304,,14.7568522194,,20.3974305556,,142.9014233852,
3023water_regimewatered,3340101,Mur13,KWS Murony 2013,127422,https://doi.org/10.15454/KUZQQB,Pa405_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,259.591418994,,248.3137968196,,2312.3377363142,,63.32623191,,65.5749479764,,-19.9973404255,,-32.0220588235,,313.813,,869.402,,248.368,,32.4894218269,,28.5029266375,,35.5962506733,,16.932806713,,15.2851300221,,20.9177124183,,137.1658321251,
3057water_regimerainfed,3339888,Mur13,KWS Murony 2013,127456,https://doi.org/10.15454/6FDQYP,F712_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,270.2882965453,,273.7862968203,,2808.8112088154,,64.7772114326,,68.0713328323,,-157.2555555556,,-124.5,,355.118,,846.573,,270.691,,32.6212428414,,27.5544796721,,35.786229015,,17.1804055556,,14.3035217577,,21.0217973856,,144.1823427697,
3140water_regimewatered,3340211,Mur13,KWS Murony 2013,127534,https://doi.org/10.15454/AIXVTG,F608_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,262.2524141531,,271.8707766911,,3305.070627183,,63.4559467331,,66.3804329622,,-19.1657608696,,-30.90625,,271.224,,857.667,,247.429,,32.4738561543,,28.1902073844,,35.3250944491,,17.0589673913,,14.9913504228,,20.4634444444,,111.6944137599,
3137water_regimerainfed,3339962,Mur13,KWS Murony 2013,127531,https://doi.org/10.15454/G6TRI1,F04702_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,263.0058577694,,311.2634348636,,2175.7208851915,,62.8887699031,,65.7299124104,,-157.9787234043,,-110.7058823529,,313.813,,894.395,,248.368,,32.4894218269,,27.8390293186,,35.5962506733,,16.932806713,,14.495365221,,20.9177124183,,139.1158409829,
3141water_regimerainfed,3339966,Mur13,KWS Murony 2013,127535,https://doi.org/10.15454/UUGPLJ,F618_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,240.6677880208,,298.0539530672,,2679.5244567969,,60.509206348,,63.3854892181,,-158.1770833333,,-93.615,,233.414,,918.365,,276.186,,32.7165368467,,27.8324950221,,34.8648250716,,17.2565265152,,14.5738223668,,19.9525555556,,123.0904432193,
3016water_regimerainfed,3339848,Mur13,KWS Murony 2013,127415,https://doi.org/10.15454/DPMMOI,F1890_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,250.9014787928,,313.7584238878,,2839.711124396,,60.058173697,,63.7455310502,,-158.1770833333,,-96.8473684211,,255.57,,918.365,,276.186,,32.742815454,,27.8324950221,,34.9460819271,,17.2644070048,,14.5738223668,,20.0849122807,,135.7093907942,
3130water_regimewatered,3340202,Mur13,KWS Murony 2013,127524,https://doi.org/10.15454/3Q2V9S,EZ42_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,255.8542728348,,261.1030779384,,2828.572261105,,63.4454539434,,68.4213501093,,-18.2055555556,,-36.1111111111,,335.527,,834.405,,270.691,,32.620500343,,28.0360877059,,35.7524256874,,17.0098944444,,14.8741229298,,21.0112037037,,129.1104996403,
3060water_regimewatered,3340137,Mur13,KWS Murony 2013,127459,https://doi.org/10.15454/DTTZ23,LH145_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,238.3435897206,,288.9452052408,,2957.066772412,,60.247762548,,64.7788571045,,-19.9973404255,,-28.46875,,255.57,,869.402,,300.156,,32.742815454,,28.5029266375,,35.1275334448,,17.2644070048,,15.2851300221,,20.2576111111,,127.3435805763,
3143water_regimewatered,3340214,Mur13,KWS Murony 2013,127537,https://doi.org/10.15454/QPSSQO,F7058_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,241.6442549595,,281.9899277053,,2355.6931692015,,62.2412871217,,65.4525906918,,-19.9973404255,,-30.8819444444,,293.562,,869.402,,248.368,,32.4349955727,,28.5029266375,,35.4569049568,,17.0332233796,,15.2851300221,,20.7440123457,,121.2368158332,
3142water_regimerainfed,3339967,Mur13,KWS Murony 2013,127536,https://doi.org/10.15454/ML81EC,F7019_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,247.9914468579,,298.3487000834,,2259.882834691,,59.2961007246,,60.7020872138,,-158.25,,-89.4176470588,,255.57,,962.897,,231.654,,32.742815454,,28.2002306043,,34.9264406437,,17.2644070048,,14.8350717909,,19.8756862745,,140.8382788674,
3061water_regimewatered,3340138,Mur13,KWS Murony 2013,127460,https://doi.org/10.15454/COQ7PM,PB98TR_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,272.9703428389,,285.603554865,,2355.5880833365,,64.0712791435,,67.9083597317,,-18.2055555556,,-37.1470588235,,355.118,,821.58,,270.691,,32.6212428414,,28.2119447327,,35.786229015,,17.1804055556,,15.1005487422,,21.0217973856,,140.6878956084,
3245water_regimerainfed,3340067,Mur13,KWS Murony 2013,127639,https://doi.org/10.15454/MMGFWL,UH_P115_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,249.9770734795,,275.5971204116,,2670.6844253532,,59.701642263,,62.1903361749,,-158.2755102041,,-86.855,,213.866,,942.793,,251.758,,32.9479901129,,28.121375053,,34.6840749846,,17.7481426768,,14.7568522194,,19.5624444444,,133.0135719649,
3146water_regimewatered,3340217,Mur13,KWS Murony 2013,127540,https://doi.org/10.15454/DU6APM,F752_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,259.497809477,,284.4316044577,,3448.0478898195,,66.1150721871,,69.147933724,,-18.2055555556,,-36.1111111111,,335.527,,834.405,,249.761,,32.620500343,,28.0360877059,,35.7524256874,,17.0098944444,,14.8741229298,,21.0112037037,,144.4913609692,
3020water_regimewatered,3340098,Mur13,KWS Murony 2013,127419,https://doi.org/10.15454/F8P1TS,EZ11A_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,277.5075297977,,305.5655267964,,3597.0589384294,,66.1409886619,,67.1237425894,,-19.1657608696,,-34.5661764706,,335.527,,869.835,,226.499,,32.620500343,,28.0536746518,,35.6533102517,,17.0098944444,,14.806527153,,20.9515686275,,133.3515380143,
3062water_regimerainfed,3339893,Mur13,KWS Murony 2013,127461,https://doi.org/10.15454/WFCPMD,PB116_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,242.2185667477,,258.792256967,,2314.5892977038,,63.9028092312,,65.1268482798,,-157.9787234043,,-114.25,,335.527,,894.395,,222.869,,32.620500343,,27.6745153566,,35.5856172947,,17.0098944444,,14.4419831533,,21.0463194444,,124.6394818308,
3149water_regimerainfed,3339974,Mur13,KWS Murony 2013,127543,https://doi.org/10.15454/TML7FA,F908_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,272.143368024,,283.7894161242,,2704.2308305906,,59.2462581723,,63.285756716,,-158.1770833333,,-103.6764705882,,293.562,,918.365,,276.186,,32.4349955727,,27.9969128916,,35.2734809966,,17.0332233796,,14.6283582161,,20.5796078431,,141.8948067673,
3063water_regimewatered,3340140,Mur13,KWS Murony 2013,127462,https://doi.org/10.15454/WFMW08,W602S_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,252.4215471742,,265.9510979487,,3070.9586794273,,64.6301247734,,68.4256200788,,-18.2055555556,,-33.825,,293.562,,821.58,,270.691,,32.4349955727,,28.2119447327,,35.619903744,,17.0332233796,,15.1005487422,,20.7426388889,,132.1024406382,
3021water_regimerainfed,3339853,Mur13,KWS Murony 2013,127420,https://doi.org/10.15454/GD6TZS,EZ37_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,262.1243170772,,328.4333219005,,2383.4229704046,,62.1167331229,,65.6302355425,,-157.9787234043,,-114.25,,332.57,,894.395,,248.368,,32.5147209131,,27.8390293186,,35.5856172947,,17.0282928241,,14.495365221,,21.0463194444,,131.968366897,
3159water_regimewatered,3340230,Mur13,KWS Murony 2013,127553,https://doi.org/10.15454/0TQ4ET,HMV5409_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,230.0875450253,,331.8003089671,,2702.6045800767,,63.8497931738,,64.3013702744,,-20.7083333333,,-28.0972222222,,271.224,,906.197,,198.899,,32.4738561543,,28.490700957,,35.0661321744,,17.0589673913,,15.1975685752,,20.349691358,,118.3190655718,
3066water_regimerainfed,3339897,Mur13,KWS Murony 2013,127465,https://doi.org/10.15454/U7YFIU,B106_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,260.10999406,,265.845963497,,2687.3190003574,,66.5374010602,,69.7388975766,,-156.7159090909,,-127.6388888889,,355.118,,822.902,,248.924,,32.6212428414,,27.2252410943,,35.9121378176,,17.1804055556,,14.1332456236,,21.0724382716,,145.0038325969,
3074water_regimerainfed,3339902,Mur13,KWS Murony 2013,127470,https://doi.org/10.15454/21XOCO,B108_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,257.3115643879,,279.3723089718,,3059.6081629525,,63.4365553386,,65.6416626389,,-157.9787234043,,-121.5238095238,,376.558,,894.395,,222.869,,33.1680568061,,27.6656177871,,35.6339588247,,17.3611611111,,14.4818317809,,21.2096825397,,143.031487881,
3067water_regimerainfed,3339898,Mur13,KWS Murony 2013,127466,https://doi.org/10.15454/U4PWL3,AS5707_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,269.2480654227,,284.3146503854,,3211.6967642984,,63.9683516862,,68.7306050617,,-157.2555555556,,-135.4642857143,,428.072,,846.573,,270.691,,33.2200438183,,27.3892917968,,36.0935318758,,17.3938734568,,14.2514287707,,21.6278968254,,138.711443813,
3024water_regimerainfed,3339856,Mur13,KWS Murony 2013,127423,https://doi.org/10.15454/M33T8W,LH38_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,243.6486116125,,324.9103691384,,2648.6570260152,,62.5434884431,,65.2816847387,,-157.9787234043,,-103.7368421053,,273.473,,894.395,,248.368,,32.7445805383,,27.6745153566,,35.2508153379,,17.18334375,,14.4419831533,,20.5175438596,,112.9063322368,
3024water_regimewatered,3340102,Mur13,KWS Murony 2013,127423,https://doi.org/10.15454/M33T8W,LH38_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,251.9863497405,,310.5411654193,,2639.2326313379,,62.1265217501,,65.522871599,,-19.9973404255,,-29.4671052632,,273.473,,869.402,,248.368,,32.7445805383,,28.5029266375,,35.2508153379,,17.18334375,,15.2851300221,,20.5175438596,,125.6905246398,
3070water_regimewatered,3340146,Mur13,KWS Murony 2013,127468,https://doi.org/10.15454/CV1BWK,EA1163_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,269.7279991882,,275.3777643111,,2446.897034289,,59.7871784326,,63.3753076233,,-20.7083333333,,-27.1184210526,,253.321,,893.372,,276.186,,32.4597051851,,28.6653812447,,34.9460819271,,17.1380618687,,15.4182551651,,20.0849122807,,124.4704807827,
3176water_regimerainfed,3339999,Mur13,KWS Murony 2013,127570,https://doi.org/10.15454/JBNGJT,Lo1026_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,265.3521962515,,300.9420132663,,3206.8656196009,,62.8280453106,,65.2121370747,,-157.9787234043,,-107.2222222222,,293.562,,894.395,,248.368,,32.4349955727,,27.6656177871,,35.4569049568,,17.0332233796,,14.4818317809,,20.7440123457,,138.6946327803,
3069water_regimewatered,3340145,Mur13,KWS Murony 2013,127467,https://doi.org/10.15454/VVTTBY,Lp5_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,244.3008463992,,306.2563417893,,3170.6552341162,,59.4726787767,,62.1108226085,,-21.306122449,,-26.8088235294,,271.224,,917.8,,251.758,,32.4738561543,,28.7910863365,,34.9767986533,,17.0589673913,,15.5464486457,,20.1647058824,,118.6457650759,
3141water_regimewatered,3340212,Mur13,KWS Murony 2013,127535,https://doi.org/10.15454/UUGPLJ,F618_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,252.0968028452,,304.9058778676,,2988.096740632,,60.5445844113,,63.4963362423,,-20.7083333333,,-26.5125,,233.414,,906.197,,276.186,,32.7165368467,,28.490700957,,34.8648250716,,17.2565265152,,15.1975685752,,19.9525555556,,126.2488313927,
3136water_regimewatered,3340207,Mur13,KWS Murony 2013,127530,https://doi.org/10.15454/2BEETM,F04701_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,268.4374082934,,314.6100473283,,2842.5803727141,,64.5530498878,,66.3975541811,,-19.1657608696,,-34.5661764706,,335.527,,844.842,,247.429,,32.620500343,,28.3657021221,,35.6533102517,,17.0098944444,,15.2159562632,,20.9515686275,,143.5810855386,
3059water_regimerainfed,3339890,Mur13,KWS Murony 2013,127458,https://doi.org/10.15454/HZM5Q3,B113_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,250.1445634439,,274.8229903023,,2605.2275961137,,61.659105511,,67.9126966099,,-157.2555555556,,-128.1145833333,,378.371,,846.573,,321.829,,32.7249136571,,27.3892917968,,35.8155755752,,17.2494070513,,14.2514287707,,21.1497569444,,124.7451171927,
3019water_regimerainfed,3339851,Mur13,KWS Murony 2013,127418,https://doi.org/10.15454/PJSPJG,B100_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,241.6813315451,,304.4040153551,,3079.0730699055,,63.4972666055,,66.2611393395,,-157.6739130435,,-110.6315789474,,291.241,,869.835,,247.429,,32.4633954812,,27.5392633833,,35.524246673,,16.8954891304,,14.3674522219,,20.6751461988,,116.8430967933,
3142water_regimewatered,3340213,Mur13,KWS Murony 2013,127536,https://doi.org/10.15454/ML81EC,F7019_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,255.6617853989,,296.9431892896,,2881.1467306131,,57.7310102036,,60.5463391967,,-21.72,,-24.8970588235,,255.57,,929.06,,257.019,,32.742815454,,29.0712631685,,34.9264406437,,17.2644070048,,15.841404554,,19.8756862745,,139.8872755478,
3144water_regimewatered,3340215,Mur13,KWS Murony 2013,127538,https://doi.org/10.15454/7L8N8B,F7057_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,253.0304518772,,282.1078880544,,3359.5850610747,,63.6013654999,,66.3234654311,,-19.1657608696,,-30.90625,,273.473,,844.842,,247.429,,32.7445805383,,28.3657021221,,35.3250944491,,17.18334375,,15.2159562632,,20.4634444444,,135.0133794664,
3062water_regimewatered,3340139,Mur13,KWS Murony 2013,127461,https://doi.org/10.15454/WFCPMD,PB116_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,245.2726615321,,267.353987325,,2198.0593143676,,64.7878212961,,66.0206318072,,-19.9973404255,,-33.0859375,,335.527,,860.558,,222.869,,32.620500343,,28.711473361,,35.5856172947,,17.0098944444,,15.5123821891,,21.0463194444,,134.5464017933,
3150water_regimewatered,3340221,Mur13,KWS Murony 2013,127544,https://doi.org/10.15454/VSJSVC,F922_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,268.3436070985,,280.6290120862,,2905.174283844,,63.983437191,,64.8348197624,,-19.9973404255,,-32.0220588235,,316.134,,869.402,,222.869,,32.4611168609,,28.5029266375,,35.5962506733,,17.0635388889,,15.2851300221,,20.9177124183,,140.7634097723,
3159water_regimerainfed,3339984,Mur13,KWS Murony 2013,127553,https://doi.org/10.15454/0TQ4ET,HMV5409_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,233.3118216136,,326.1735650961,,2336.7863958663,,62.2286829947,,63.5720878374,,-158.1770833333,,-100.1944444444,,271.224,,918.365,,224.398,,32.4738561543,,27.8214677084,,35.0661321744,,17.0589673913,,14.6112183111,,20.349691358,,119.7394826937,
3074water_regimewatered,3340148,Mur13,KWS Murony 2013,127470,https://doi.org/10.15454/21XOCO,B108_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,276.0284612738,,318.8173240117,,2936.4763953968,,64.1178652357,,66.0528154422,,-19.9973404255,,-34.9077380952,,376.558,,882.227,,222.869,,33.1680568061,,28.3280491615,,35.6339588247,,17.3611611111,,15.0630311507,,21.2096825397,,151.7887508172,
3072water_regimerainfed,3339901,Mur13,KWS Murony 2013,127469,https://doi.org/10.15454/FVLUWO,LH82_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,239.2440667426,,249.6154908536,,3037.7039902177,,60.8639659127,,62.4931113883,,-158.2755102041,,-103.4333333333,,316.134,,942.793,,225.609,,32.4611168609,,28.121375053,,35.3317564755,,17.0635388889,,14.7568522194,,20.5711851852,,119.1426358709,
3181water_regimerainfed,3340004,Mur13,KWS Murony 2013,127575,https://doi.org/10.15454/089G4O,Lo1087_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,262.0097658924,,307.3397349834,,3961.3334835288,,68.6397716422,,69.0805424229,,-157.2555555556,,-135.4642857143,,428.072,,846.573,,201.978,,33.2200438183,,27.3843856963,,36.0935318758,,17.3938734568,,14.2953110049,,21.6278968254,,142.5223997157,
3023water_regimerainfed,3339855,Mur13,KWS Murony 2013,127422,https://doi.org/10.15454/KUZQQB,Pa405_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,243.91571692,,249.6986995051,,2388.8487687424,,61.2679421595,,65.572801449,,-157.9787234043,,-110.7058823529,,313.813,,894.395,,274.007,,32.4894218269,,27.9943861494,,35.5962506733,,16.932806713,,14.5412623631,,20.9177124183,,125.4464852421,
3018water_regimewatered,3340096,Mur13,KWS Murony 2013,127417,https://doi.org/10.15454/TPZTSA,FR19_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,234.9945117228,,272.6892142661,,1601.487373085,,61.9362889995,,64.7114218587,,-20.7083333333,,-28.0972222222,,271.224,,884.528,,250.037,,32.4738561543,,28.8731723597,,35.0661321744,,17.0589673913,,15.6439642662,,20.349691358,,123.2337645422,
3060water_regimerainfed,3339891,Mur13,KWS Murony 2013,127459,https://doi.org/10.15454/DTTZ23,LH145_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,234.5597297454,,268.4033325936,,2663.6026384691,,60.15962768,,64.4652747315,,-158.1770833333,,-96.8473684211,,255.57,,918.365,,276.186,,32.742815454,,27.9969128916,,34.9460819271,,17.2644070048,,14.6283582161,,20.0849122807,,117.5523481444,
3144water_regimerainfed,3339969,Mur13,KWS Murony 2013,127538,https://doi.org/10.15454/7L8N8B,F7057_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,237.7766815684,,278.8607465295,,2596.9058635938,,61.1046165355,,64.1286251835,,-158.1770833333,,-100.1944444444,,273.473,,918.365,,250.037,,32.7445805383,,27.9969128916,,35.0661321744,,17.18334375,,14.6283582161,,20.349691358,,122.9672900089,
3150water_regimerainfed,3339975,Mur13,KWS Murony 2013,127544,https://doi.org/10.15454/VSJSVC,F922_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,260.5367643946,,279.3615789463,,2616.7330028778,,61.5878569069,,62.4644692818,,-158.2755102041,,-103.4333333333,,316.134,,942.793,,225.609,,32.4611168609,,27.9575279794,,35.3317564755,,17.0635388889,,14.7012598251,,20.5711851852,,131.2376083239,
3025water_regimewatered,3340103,Mur13,KWS Murony 2013,127424,https://doi.org/10.15454/EYCTRV,Oh02_H,VIRTUAL_TRIAL,,,,,,,,watered,2013,269.1771172122,,288.5725754769,,2071.1912502382,,70.3586072993,,74.3576149507,,-16.4451219512,,-34.2291666667,,293.562,,731.829,,267.78,,32.4349955727,,27.4793610988,,36.0640814034,,17.0332233796,,14.484431075,,21.2142268519,,148.6027552195,
3070water_regimerainfed,3339900,Mur13,KWS Murony 2013,127468,https://doi.org/10.15454/CV1BWK,EA1163_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,261.4342234264,,261.85522229,,1952.05011349,,58.0533628436,,63.0886680759,,-158.2755102041,,-93.1722222222,,253.321,,942.793,,277.123,,32.4597051851,,28.121375053,,34.8550419213,,17.1380618687,,14.7568522194,,19.8954938272,,119.6956047606,
3136water_regimerainfed,3339961,Mur13,KWS Murony 2013,127530,https://doi.org/10.15454/2BEETM,F04701_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,256.9402835837,,323.4620477354,,2923.2899190608,,63.1605010828,,67.0667814433,,-157.6739130435,,-117.6470588235,,335.527,,869.835,,272.928,,32.620500343,,27.5392633833,,35.6533102517,,17.0098944444,,14.3674522219,,20.9515686275,,143.0141468309,
3061water_regimerainfed,3339892,Mur13,KWS Murony 2013,127460,https://doi.org/10.15454/COQ7PM,PB98TR_H,VIRTUAL_TRIAL,,,,,,,,rainfed,2013,265.7047358459,,287.1404909861,,2308.1644514074,,64.0752846629,,69.4866011013,,-156.7159090909,,-127.6388888889,,355.118,,822.902,,294.362,,32.6212428414,,27.2252410943,,35.9121378176,,17.1804055556,,14.1332456236,,21.0724382716,,173.4052485555,
