,observationunitname,observationunitdbid,studydbid,germplasmdbid,germplasmpui,germplasmname,studyname,observationlevel,replicate,replicate.1,plot,plant,x,y,observationlevels,water_regime,GN,KW,MFLW_D20deg,FFLW_D20deg,GY_Adj_tha,plant_height,tassel_height,ear_height,ASI_D20deg,season,Tnight_Early,Tnight_Flo,Tnight_Fill,Ri_Early,Ri_Flo,Ri_Fill,Psi_Flo,Psi_Fill,Tmax_Early,Tmax_Flo,Tmax_Fill,TnbL,L10,L12,W10,W12,Check
1455,123207,3347085,Cam12,127601,https://doi.org/10.15454/YL5R4U,Lo1290_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,123207.0,,12.0,10.0,"REPLICATE>BLOCK>PLOT:123207,REPLICATE>BLOCK:10,REPLICATE:2",watered,NA,NA,"70,4966242956","78,4377444101",3.8655860566,205,245,110,"-7,94112011450",2012,,,,,,,,,,,,,,,,,
1456,113207,3346796,Cam12,127601,https://doi.org/10.15454/YL5R4U,Lo1290_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,113207.0,,9.0,3.0,"REPLICATE>BLOCK>PLOT:113207,REPLICATE>BLOCK:33,REPLICATE:1",watered,NA,NA,"70,4966242956","73,6998526186",4.849037037,215,250,100,"-3,20322832300",2012,,,,,,,,,,,,,,,,,
1457,223207,3346553,Cam12,127601,https://doi.org/10.15454/YL5R4U,Lo1290_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,223207.0,,18.0,52.0,"REPLICATE>BLOCK>PLOT:223207,REPLICATE>BLOCK:36,REPLICATE:2",rainfed,NA,NA,"72,0909156051","80,0134329032",2.5165079365,130,170,75,"-7,92251729810",2012,,,,,,,,,,,,,,,,,
1458,233207,3345931,Cam12,127601,https://doi.org/10.15454/YL5R4U,Lo1290_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,233207.0,,8.0,42.0,"REPLICATE>BLOCK>PLOT:233207,REPLICATE>BLOCK:30,REPLICATE:3",rainfed,NA,NA,"72,0909156051","81,5768017006",2.9415499533,140,170,85,"-9,48588609550",2012,,,,,,,,,,,,,,,,,
1459,3207water_regimewatered,3334981,Cam12,127601,https://doi.org/10.15454/YL5R4U,Lo1290_H,Syngenta Campagnola 2012,VIRTUAL_TRIAL,,,,,,,,watered,,70.331946301,76.0607304414,211.0291591681,1464.6750862825,246.8081368489,106.2848886642,,,2012,20.4811845949,20.3748276714,19.1631253626,89.396,320.778,1233.618,-25.5151515152,-19.0464480874,36.6234866441,36.233093369,33.6045710776,,,,,,
1460,3207water_regimerainfed,3334735,Cam12,127601,https://doi.org/10.15454/YL5R4U,Lo1290_H,Syngenta Campagnola 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,,71.8395715137,80.8870019061,142.2571265294,965.9269568965,178.1308192639,80.3470357143,,,2012,20.4811845949,20.0040308252,19.197799237,89.396,378.003,1154.626,-85.4038461538,-13.1228070175,36.6234866441,36.4903021498,33.267200417,,,,,,
1461,223208,3346467,Cam12,127602,https://doi.org/10.15454/LFUUTO,Pa36_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,223208.0,,17.0,33.0,"REPLICATE>BLOCK>PLOT:223208,REPLICATE>BLOCK:29,REPLICATE:1,REPLICATE:2,REPLICATE:3",rainfed,NA,NA,"67,3478708427","83,0722419114",0.8234198568,120,155,60,"-15,72437106870",2012,,,,,,,,,,,,,,,,,
1462,233208,3345895,Cam12,127602,https://doi.org/10.15454/LFUUTO,Pa36_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,233208.0,,7.0,38.0,"REPLICATE>BLOCK>PLOT:233208,REPLICATE>BLOCK:26,REPLICATE:1,REPLICATE:2,REPLICATE:2,REPLICATE:3",rainfed,NA,NA,"73,6998526186","86,1419677247",1.3696109555,115,145,60,"-12,44211510610",2012,,,,,,,,,,,,,,,,,
1463,123208,3347086,Cam12,127602,https://doi.org/10.15454/LFUUTO,Pa36_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,123208.0,,15.0,28.0,"REPLICATE>BLOCK>PLOT:123208,REPLICATE>BLOCK:24,REPLICATE:2",watered,NA,NA,"67,3478708427","70,4966242956",2.8199701214,170,205,95,"-3,14875345290",2012,,,,,,,,,,,,,,,,,
1464,113208,3346797,Cam12,127602,https://doi.org/10.15454/LFUUTO,Pa36_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,113208.0,,6.0,7.0,"REPLICATE>BLOCK>PLOT:113208,REPLICATE>BLOCK:21,REPLICATE:1",watered,NA,NA,"67,3478708427","72,0909156051",3.1992231559,175,210,100,"-4,74304476240",2012,,,,,,,,,,,,,,,,,
1465,213208,3345991,Cam12,127602,https://doi.org/10.15454/LFUUTO,Pa36_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,213208.0,,10.0,9.0,"REPLICATE>BLOCK>PLOT:213208,REPLICATE>BLOCK:2,REPLICATE:1",rainfed,NA,NA,"67,3478708427","75,2730380189",1.0571553066,125,165,65,"-7,92516717620",2012,,,,,,,,,,,,,,,,,
1466,3208water_regimewatered,3334982,Cam12,127602,https://doi.org/10.15454/LFUUTO,Pa36_H,Syngenta Campagnola 2012,VIRTUAL_TRIAL,,,,,,,,watered,,67.4792135369,71.8811704741,172.2749922728,900.2161296051,206.9312029552,99.6305189109,,,2012,19.8583732994,20.749392236,19.2723767493,58.216,273.814,1278.754,-27.2651515152,-18.6510416667,36.1236045155,36.7522800688,33.77108575,,,,,,
1467,3208water_regimerainfed,3334736,Cam12,127602,https://doi.org/10.15454/LFUUTO,Pa36_H,Syngenta Campagnola 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,,69.5945725619,81.2044191935,119.64924497,318.777143238,153.2614547477,60.710444365,,,2012,19.8583732994,20.2836138433,19.331321382,58.216,403.081,1117.016,-84.0459770115,-13.1228070175,36.1236045155,36.5839085427,33.6945727016,,,,,,
1468,123209,3347087,Cam12,127603,https://doi.org/10.15454/1ZCMBD,Lo1301_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,123209.0,,17.0,28.0,"REPLICATE>BLOCK>PLOT:123209,REPLICATE>BLOCK:32,REPLICATE:2",watered,NA,NA,"68,9320610081","72,0909156051",6.7939794585,215,260,115,"-3,15885459700",2012,,,,,,,,,,,,,,,,,
1469,113209,3346798,Cam12,127603,https://doi.org/10.15454/1ZCMBD,Lo1301_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,113209.0,,1.0,5.0,"REPLICATE>BLOCK>PLOT:113209,REPLICATE>BLOCK:1,REPLICATE:1",watered,NA,NA,"68,9320610081","73,6998526186",5.9395704949,200,240,105,"-4,76779161050",2012,,,,,,,,,,,,,,,,,
1470,223209,3346026,Cam12,127603,https://doi.org/10.15454/1ZCMBD,Lo1301_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,223209.0,,10.0,39.0,"REPLICATE>BLOCK>PLOT:223209,REPLICATE>BLOCK:2,REPLICATE:2",rainfed,NA,NA,"78,4377444101","86,1419677247",4.5259259259,140,180,75,"-7,70422331460",2012,,,,,,,,,,,,,,,,,
1471,213209,3346306,Cam12,127603,https://doi.org/10.15454/1ZCMBD,Lo1301_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,213209.0,,15.0,4.0,"REPLICATE>BLOCK>PLOT:213209,REPLICATE>BLOCK:21,REPLICATE:1",rainfed,NA,NA,"72,0909156051","78,4377444101",3.1334080299,155,190,90,"-6,34682880500",2012,,,,,,,,,,,,,,,,,
1472,233209,3345838,Cam12,127603,https://doi.org/10.15454/1ZCMBD,Lo1301_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,233209.0,,5.0,44.0,"REPLICATE>BLOCK>PLOT:233209,REPLICATE>BLOCK:19,REPLICATE:3",rainfed,NA,NA,"68,9320610081","80,0134329032",3.8156626206,155,190,80,"-11,08137189510",2012,,,,,,,,,,,,,,,,,
1473,3209water_regimewatered,3334983,Cam12,127603,https://doi.org/10.15454/1ZCMBD,Lo1301_H,Syngenta Campagnola 2012,VIRTUAL_TRIAL,,,,,,,,watered,,68.9442052927,72.726531766,207.6998410402,1990.5006803403,249.7327889044,109.6745033073,,,2012,20.5688045465,20.3264342162,19.1465066314,102.311,275.454,1282.253,-26.4736842105,-18.8888888889,36.6046189341,36.5292963963,33.5294174286,,,,,,
1474,3209water_regimerainfed,3334737,Cam12,127603,https://doi.org/10.15454/1ZCMBD,Lo1301_H,Syngenta Campagnola 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,,72.5005251951,82.5448002997,147.5884970616,1227.7672672388,183.22681143,79.4866612948,,,2012,20.5688045465,19.9569139119,19.2064573992,102.311,379.893,1125.738,-82.7692307692,-13.056547619,36.6046189341,36.5482023507,33.2715906302,,,,,,
1475,233210,3345750,Cam12,127604,https://doi.org/10.15454/WAG6NL,Lo904_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,233210.0,,2.0,51.0,"REPLICATE>BLOCK>PLOT:233210,REPLICATE>BLOCK:8,REPLICATE:1,REPLICATE:2,REPLICATE:1,REPLICATE:3",rainfed,NA,NA,"70,4966242956","81,5768017006",3.735892935,145,180,80,"-11,08017740500",2012,,,,,,,,,,,,,,,,,
1476,123210,3347088,Cam12,127604,https://doi.org/10.15454/WAG6NL,Lo904_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,123210.0,,12.0,26.0,"REPLICATE>BLOCK>PLOT:123210,REPLICATE>BLOCK:12,REPLICATE:2",watered,NA,NA,"70,4966242956","73,6998526186",6.1632268908,200,240,120,"-3,20322832300",2012,,,,,,,,,,,,,,,,,
1477,113210,3346799,Cam12,127604,https://doi.org/10.15454/WAG6NL,Lo904_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,113210.0,,2.0,11.0,"REPLICATE>BLOCK>PLOT:113210,REPLICATE>BLOCK:6,REPLICATE:1",watered,NA,NA,"68,9320610081","73,6998526186",5.9380392157,220,250,100,"-4,76779161050",2012,,,,,,,,,,,,,,,,,
1478,223210,3346341,Cam12,127604,https://doi.org/10.15454/WAG6NL,Lo904_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,223210.0,,15.0,35.0,"REPLICATE>BLOCK>PLOT:223210,REPLICATE>BLOCK:21,REPLICATE:2",rainfed,NA,NA,"72,0909156051","86,1419677247",1.5426666667,130,160,75,"-14,05105211960",2012,,,,,,,,,,,,,,,,,
1479,213210,3346499,Cam12,127604,https://doi.org/10.15454/WAG6NL,Lo904_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,213210.0,,18.0,5.0,"REPLICATE>BLOCK>PLOT:213210,REPLICATE>BLOCK:33,REPLICATE:1",rainfed,NA,NA,"72,0909156051","84,5738619048",2.1929374416,130,160,70,"-12,48294629970",2012,,,,,,,,,,,,,,,,,
1480,3210water_regimewatered,3334984,Cam12,127604,https://doi.org/10.15454/WAG6NL,Lo904_H,Syngenta Campagnola 2012,VIRTUAL_TRIAL,,,,,,,,watered,,69.9648201139,73.6198398627,208.4663254661,1967.03705187,244.7867574258,111.6080237562,,,2012,20.246567466,20.5606633705,19.1980683593,77.885,275.454,1267.139,-26.6349206349,-18.8888888889,36.6159487209,36.4021920252,33.692130053,,,,,,
1481,3210water_regimerainfed,3334738,Cam12,127604,https://doi.org/10.15454/WAG6NL,Lo904_H,Syngenta Campagnola 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,,70.7596214474,82.8451341582,137.9738455148,861.1674993873,170.1229770067,75.8232844435,,,2012,20.246567466,20.1589800851,19.2251948183,77.885,403.58,1113.935,-82.7916666667,-13.056547619,36.6159487209,36.4515236471,33.3690868908,,,,,,
1482,123211,3347089,Cam12,127605,https://doi.org/10.15454/0LXNCN,Mo15W_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,123211.0,,18.0,25.0,"REPLICATE>BLOCK>PLOT:123211,REPLICATE>BLOCK:36,REPLICATE:2",watered,NA,NA,"70,4966242956","80,0134329032",4.143372549,195,225,115,"-9,51680860760",2012,,,,,,,,,,,,,,,,,
1483,113211,3346800,Cam12,127605,https://doi.org/10.15454/0LXNCN,Mo15W_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,113211.0,,1.0,18.0,"REPLICATE>BLOCK>PLOT:113211,REPLICATE>BLOCK:3,REPLICATE:1",watered,NA,NA,"70,4966242956","80,0134329032",4.9083274199,195,230,100,"-9,51680860760",2012,,,,,,,,,,,,,,,,,
1484,223211,3346526,Cam12,127605,https://doi.org/10.15454/0LXNCN,Mo15W_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,223211.0,,18.0,29.0,"REPLICATE>BLOCK>PLOT:223211,REPLICATE>BLOCK:33,REPLICATE:2",rainfed,NA,NA,"72,0909156051","84,5738619048",1.3818437597,130,160,70,"-12,48294629970",2012,,,,,,,,,,,,,,,,,
1485,213211,3346137,Cam12,127605,https://doi.org/10.15454/0LXNCN,Mo15W_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,213211.0,,12.0,24.0,"REPLICATE>BLOCK>PLOT:213211,REPLICATE>BLOCK:12,REPLICATE:1",rainfed,NA,NA,"72,0909156051","86,1419677247",1.0918518519,130,170,70,"-14,05105211960",2012,,,,,,,,,,,,,,,,,
1486,233211,3345715,Cam12,127605,https://doi.org/10.15454/0LXNCN,Mo15W_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,233211.0,,1.0,49.0,"REPLICATE>BLOCK>PLOT:233211,REPLICATE>BLOCK:3,REPLICATE:3",rainfed,NA,NA,"70,4966242956","84,5738619048",2.8823753501,145,180,70,"-14,07723760920",2012,,,,,,,,,,,,,,,,,
1487,3211water_regimewatered,3334985,Cam12,127605,https://doi.org/10.15454/0LXNCN,Mo15W_H,Syngenta Campagnola 2012,VIRTUAL_TRIAL,,,,,,,,watered,,70.8521827414,80.2953891758,195.582019263,1497.1426944211,227.040251026,106.5764292881,,,2012,20.9215393485,19.7247630154,19.2495766263,115.87,352.926,1176.392,-24.1666666667,-18.9626436782,37.0610469041,36.37427741,33.4148469592,,,,,,
1488,3211water_regimerainfed,3334739,Cam12,127605,https://doi.org/10.15454/0LXNCN,Mo15W_H,Syngenta Campagnola 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,,72.8813086426,85.8769240211,135.2493746573,667.9878600099,169.7366995491,69.71493785,,,2012,20.9215393485,19.9970532741,19.100341424,115.87,425.663,1079.968,-77.7654320988,-12.8395061728,37.0610469041,36.5104101464,33.1646323514,,,,,,
1489,123212,3347090,Cam12,127606,https://doi.org/10.15454/HDJP0L,N16_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,123212.0,,16.0,22.0,"REPLICATE>BLOCK>PLOT:123212,REPLICATE>BLOCK:28,REPLICATE:2",watered,NA,NA,"72,0909156051","78,4377444101",3.8774042951,210,250,110,"-6,34682880500",2012,,,,,,,,,,,,,,,,,
1490,113212,3346801,Cam12,127606,https://doi.org/10.15454/HDJP0L,N16_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,113212.0,,7.0,4.0,"REPLICATE>BLOCK>PLOT:113212,REPLICATE>BLOCK:25,REPLICATE:1",watered,NA,NA,"72,0909156051","78,4377444101",4.6455910364,205,250,110,"-6,34682880500",2012,,,,,,,,,,,,,,,,,
1491,223212,3346170,Cam12,127606,https://doi.org/10.15454/HDJP0L,N16_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,223212.0,,12.0,53.0,"REPLICATE>BLOCK>PLOT:223212,REPLICATE>BLOCK:12,REPLICATE:2",rainfed,NA,NA,"72,0909156051","84,5738619048",2.9504936197,135,170,70,"-12,48294629970",2012,,,,,,,,,,,,,,,,,
1492,213212,3346453,Cam12,127606,https://doi.org/10.15454/HDJP0L,N16_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,213212.0,,17.0,21.0,"REPLICATE>BLOCK>PLOT:213212,REPLICATE>BLOCK:31,REPLICATE:1",rainfed,NA,NA,"76,8285955506","89,2556969823",2.7090880797,120,160,70,"-12,42710143170",2012,,,,,,,,,,,,,,,,,
1493,233212,3345844,Cam12,127606,https://doi.org/10.15454/HDJP0L,N16_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,233212.0,,5.0,50.0,"REPLICATE>BLOCK>PLOT:233212,REPLICATE>BLOCK:20,REPLICATE:3",rainfed,NA,NA,"72,0909156051","86,1419677247",2.6000186741,155,180,90,"-14,05105211960",2012,,,,,,,,,,,,,,,,,
1494,3212water_regimewatered,3334986,Cam12,127606,https://doi.org/10.15454/HDJP0L,N16_H,Syngenta Campagnola 2012,VIRTUAL_TRIAL,,,,,,,,watered,,72.277955571,78.9312282805,207.4291764746,1491.5177582133,249.7048244245,109.9467311909,,,2012,20.5727244541,19.9084326478,19.2184820098,101.969,308.473,1200.469,-24.8043478261,-19.0254237288,36.8577470362,36.3223328939,33.422956321,,,,,,
1495,3212water_regimerainfed,3334740,Cam12,127606,https://doi.org/10.15454/HDJP0L,N16_H,Syngenta Campagnola 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,,73.3981496236,86.6209016547,137.2453359083,1022.8782570119,170.5312809828,76.7574620838,,,2012,20.5727244541,20.1382809633,19.0615692158,101.969,425.663,1083.279,-78.2083333333,-12.8395061728,36.8577470362,36.5509948451,33.0912195354,,,,,,
1496,123213,3347091,Cam12,127607,https://doi.org/10.15454/7CWQV7,N192_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,123213.0,,18.0,11.0,"REPLICATE>BLOCK>PLOT:123213,REPLICATE>BLOCK:34,REPLICATE:2",watered,NA,NA,"67,3478708427","72,0909156051",3.798961718,160,205,100,"-4,74304476240",2012,,,,,,,,,,,,,,,,,
1497,113213,3346802,Cam12,127607,https://doi.org/10.15454/7CWQV7,N192_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,113213.0,,4.0,16.0,"REPLICATE>BLOCK>PLOT:113213,REPLICATE>BLOCK:15,REPLICATE:1",watered,NA,NA,"68,9320610081","72,0909156051",4.6968390912,180,210,95,"-3,15885459700",2012,,,,,,,,,,,,,,,,,
1498,223213,3346485,Cam12,127607,https://doi.org/10.15454/7CWQV7,N192_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,223213.0,,17.0,49.0,"REPLICATE>BLOCK>PLOT:223213,REPLICATE>BLOCK:31,REPLICATE:2",rainfed,NA,NA,"68,9320610081","80,0134329032",1.4656943666,130,165,70,"-11,08137189510",2012,,,,,,,,,,,,,,,,,
1499,213213,3346330,Cam12,127607,https://doi.org/10.15454/7CWQV7,N192_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,213213.0,,15.0,25.0,"REPLICATE>BLOCK>PLOT:213213,REPLICATE>BLOCK:24,REPLICATE:1",rainfed,NA,NA,"68,9320610081","75,2730380189",0.9331142235,130,160,65,"-6,34097701080",2012,,,,,,,,,,,,,,,,,
1500,233213,3345766,Cam12,127607,https://doi.org/10.15454/7CWQV7,N192_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,233213.0,,3.0,37.0,"REPLICATE>BLOCK>PLOT:233213,REPLICATE>BLOCK:10,REPLICATE:3",rainfed,NA,NA,"70,4966242956","81,5768017006",1.4712829132,140,170,70,"-11,08017740500",2012,,,,,,,,,,,,,,,,,
1501,3213water_regimewatered,3334987,Cam12,127607,https://doi.org/10.15454/7CWQV7,N192_H,Syngenta Campagnola 2012,VIRTUAL_TRIAL,,,,,,,,watered,,68.3417934261,72.7795162208,170.4269694452,1365.9580638341,207.3994324065,96.1126179942,,,2012,19.7897205358,20.748437592,19.2652301985,49.939,299.767,1244.643,-26,-18.8888888889,35.9932068992,36.7159198849,33.9345049241,,,,,,
1502,3213water_regimerainfed,3334741,Cam12,127607,https://doi.org/10.15454/7CWQV7,N192_H,Syngenta Campagnola 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,,69.004119032,78.3059051586,131.5824468767,384.711989803,162.6414515752,67.4361857635,,,2012,19.7897205358,20.3447929643,19.3491242611,49.939,357.238,1162.859,-87.7023809524,-13.2062146893,35.9932068992,36.5192536525,33.8467079658,,,,,,
1503,113214,3346803,Cam12,127608,https://doi.org/10.15454/67FHQJ,N22_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,113214.0,,3.0,4.0,"REPLICATE>BLOCK>PLOT:113214,REPLICATE>BLOCK:9,REPLICATE:1,REPLICATE:2,REPLICATE:3",watered,NA,NA,"72,0909156051","78,4377444101",3.6870339247,190,220,100,"-6,34682880500",2012,,,,,,,,,,,,,,,,,
1504,123214,3347092,Cam12,127608,https://doi.org/10.15454/67FHQJ,N22_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,123214.0,,12.0,16.0,"REPLICATE>BLOCK>PLOT:123214,REPLICATE>BLOCK:11,REPLICATE:2",watered,NA,NA,"70,4966242956","75,2730380189",2.9755816993,190,220,110,"-4,77641372330",2012,,,,,,,,,,,,,,,,,
1505,223214,3346365,Cam12,127608,https://doi.org/10.15454/67FHQJ,N22_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,223214.0,,15.0,56.0,"REPLICATE>BLOCK>PLOT:223214,REPLICATE>BLOCK:24,REPLICATE:2",rainfed,NA,NA,"72,0909156051","86,1419677247",0.8979221911,100,130,50,"-14,05105211960",2012,,,,,,,,,,,,,,,,,
1506,213214,3346456,Cam12,127608,https://doi.org/10.15454/67FHQJ,N22_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,213214.0,,17.0,23.0,"REPLICATE>BLOCK>PLOT:213214,REPLICATE>BLOCK:32,REPLICATE:1",rainfed,NA,NA,"73,6998526186","87,6930792087",1.106832244,100,130,55,"-13,99322659010",2012,,,,,,,,,,,,,,,,,
1507,233214,3345819,Cam12,127608,https://doi.org/10.15454/67FHQJ,N22_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,233214.0,,4.0,56.0,"REPLICATE>BLOCK>PLOT:233214,REPLICATE>BLOCK:16,REPLICATE:3",rainfed,NA,NA,"72,0909156051","86,1419677247",1.4560448179,110,140,50,"-14,05105211960",2012,,,,,,,,,,,,,,,,,
1508,3214water_regimewatered,3334988,Cam12,127608,https://doi.org/10.15454/67FHQJ,N22_H,Syngenta Campagnola 2012,VIRTUAL_TRIAL,,,,,,,,watered,,70.983401041,76.7267473912,189.4706201865,1063.918948228,220.0285566147,103.954571783,,,2012,20.4811845949,20.1528984051,19.3143553604,89.396,317.925,1163.991,-25.2173913043,-19.0527777778,36.6234866441,36.2652343748,33.9859330894,,,,,,
1509,3214water_regimerainfed,3334742,Cam12,127608,https://doi.org/10.15454/67FHQJ,N22_H,Syngenta Campagnola 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,,72.8350737968,86.3711985272,104.3984459541,546.4337119674,136.0751237944,52.197248478,,,2012,20.4811845949,20.2165755346,19.1926446887,89.396,425.663,1045.669,-78.4540229885,-12.8395061728,36.6234866441,36.5391811272,33.5283917069,,,,,,
1510,123215,3347093,Cam12,127609,https://doi.org/10.15454/68UAOE,NK764_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,123215.0,,10.0,25.0,"REPLICATE>BLOCK>PLOT:123215,REPLICATE>BLOCK:4,REPLICATE:2",watered,NA,NA,"68,9320610081","72,0909156051",3.7242103953,180,210,105,"-3,15885459700",2012,,,,,,,,,,,,,,,,,
1511,113215,3346804,Cam12,127609,https://doi.org/10.15454/68UAOE,NK764_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,113215.0,,6.0,11.0,"REPLICATE>BLOCK>PLOT:113215,REPLICATE>BLOCK:22,REPLICATE:1",watered,NA,NA,"68,9320610081","75,2730380189",3.0469642079,175,200,90,"-6,34097701080",2012,,,,,,,,,,,,,,,,,
1512,223215,3346493,Cam12,127609,https://doi.org/10.15454/68UAOE,NK764_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,223215.0,,17.0,56.0,"REPLICATE>BLOCK>PLOT:223215,REPLICATE>BLOCK:32,REPLICATE:2",rainfed,NA,NA,"68,9320610081","86,1419677247",0.7679950202,115,140,60,"-17,20990671660",2012,,,,,,,,,,,,,,,,,
1513,213215,3346314,Cam12,127609,https://doi.org/10.15454/68UAOE,NK764_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,213215.0,,15.0,11.0,"REPLICATE>BLOCK>PLOT:213215,REPLICATE>BLOCK:22,REPLICATE:1",rainfed,NA,NA,"68,9320610081","81,5768017006",1.2902782446,110,135,60,"-12,64474069250",2012,,,,,,,,,,,,,,,,,
1514,233215,3345887,Cam12,127609,https://doi.org/10.15454/68UAOE,NK764_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,233215.0,,7.0,31.0,"REPLICATE>BLOCK>PLOT:233215,REPLICATE>BLOCK:25,REPLICATE:3",rainfed,NA,NA,"68,9320610081","84,5738619048",0.890681606,120,155,60,"-15,64180089670",2012,,,,,,,,,,,,,,,,,
1515,3215water_regimewatered,3334989,Cam12,127609,https://doi.org/10.15454/68UAOE,NK764_H,Syngenta Campagnola 2012,VIRTUAL_TRIAL,,,,,,,,watered,,68.9105383395,73.4701773128,179.1477777122,1060.9873584204,205.5665615524,98.7268037303,,,2012,19.3849512938,20.880109167,19.2652301985,36.879,299.767,1244.643,-25.3974358974,-18.8888888889,35.5822004326,36.7458535047,33.9345049241,,,,,,
1516,3215water_regimerainfed,3334743,Cam12,127609,https://doi.org/10.15454/68UAOE,NK764_H,Syngenta Campagnola 2012,VIRTUAL_TRIAL,,,,,,,,rainfed,,69.0526892967,83.9748595987,116.8322217463,322.3778831111,145.9679362592,60.0239292528,,,2012,19.3849512938,20.5249948126,19.2435236512,36.879,452.94,1075.315,-76.2107843137,-12.9575757576,35.5822004326,36.7219587124,33.3921514511,,,,,,
1517,123216,3347094,Cam12,127610,https://doi.org/10.15454/VFUIV5,NK807_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,123216.0,,15.0,17.0,"REPLICATE>BLOCK>PLOT:123216,REPLICATE>BLOCK:23,REPLICATE:2",watered,NA,NA,"68,9320610081","72,0909156051",3.5688590103,200,245,105,"-3,15885459700",2012,,,,,,,,,,,,,,,,,
1518,113216,3346805,Cam12,127610,https://doi.org/10.15454/VFUIV5,NK807_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,113216.0,,1.0,11.0,"REPLICATE>BLOCK>PLOT:113216,REPLICATE>BLOCK:2,REPLICATE:1",watered,NA,NA,"67,3478708427","72,0909156051",4.4154621849,200,240,105,"-4,74304476240",2012,,,,,,,,,,,,,,,,,
1519,223216,3346344,Cam12,127610,https://doi.org/10.15454/VFUIV5,NK807_H,Syngenta Campagnola 2012,REPLICATE>BLOCK>PLOT,,,223216.0,,15.0,37.0,"REPLICATE>BLOCK>PLOT:223216,REPLICATE>BLOCK:22,REPLICATE:2",rainfed,NA,NA,"72,0909156051","84,5738619048",1.2347799564,130,160,70,"-12,48294629970",2012,,,,,,,,,,,,,,,,,
